Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
281,-0.1868063062429428,-3.4082818031311035,106.15728759765625,2.3686646311172197,20.366216072504923,-87.20364418083732,1.6244947,-4.347864,12.240414,22.583035,-24.999998,-5.319428,27.488417,-30.871098,46.68806,14.7880335,3.0145648,11.10984,1.0112712,-28.03548,48.192284,49.44678,0.30522394,10.438875,-23.16438,-20.934643,-0.42778867,6.460369,5.571654,-6.810916,-3.1046715,-16.746778,-8.422533,-7.6775208,5.569329,-9.505591,7.7758584
282,-0.1803586333990097,-3.4552628993988037,106.1395034790039,2.3887333230175027,20.523003932105887,-87.1368121946394,1.6356595,-4.3614335,12.318378,22.513878,-24.999998,-5.36723,27.484936,-30.89037,46.752472,14.724036,2.9638116,11.11777,0.97188973,-28.044409,48.212147,49.397526,0.3470311,10.414651,-23.150267,-21.104975,-0.4637377,6.366046,5.5714703,-6.803476,-3.0991538,-16.898914,-8.4264145,-7.6970134,5.5673165,-9.513429,7.7824326
283,-0.17490355670452118,-3.504293441772461,106.12146759033203,2.40748035986711,20.673866407263276,-87.07174409605253,1.6475579,-4.374876,12.396505,22.475065,-24.999998,-5.398672,27.48357,-30.898401,46.792114,14.666586,2.9291441,11.117477,0.9353368,-28.048996,48.22259,49.349663,0.3791904,10.391496,-23.134075,-21.265453,-0.49684715,6.275046,5.5694127,-6.797535,-3.0952406,-17.04003,-8.428387,-7.719013,5.560957,-9.521261,7.7886615
284,-0.1653313934803009,-3.5516228675842285,106.10372161865234,2.4220573072844305,20.821228289855217,-87.00809748689399,1.6611066,-4.3849163,12.472435,22.35895,-24.999998,-5.4728985,27.477875,-30.942324,46.91223,14.595236,2.8657715,11.129077,0.8828717,-28.065723,48.27127,49.30181,0.44631028,10.37695,-23.134245,-21.423462,-0.5275735,6.184402,5.5694847,-6.7931194,-3.0894914,-17.179407,-8.428492,-7.7407804,5.5586743,-9.530281,7.795807
285,-0.15683211386203766,-3.5925984382629395,106.08743286132812,2.426936726280143,20.966077474472034,-86.94824874924916,1.6724553,-4.3866196,12.54669,22.301796,-24.999998,-5.515187,27.474693,-30.964128,46.97605,14.5489855,2.859305,11.134575,0.83045197,-28.074762,48.29537,49.261055,0.4796676,10.373394,-23.136404,-21.583525,-0.5465409,6.093739,5.5686097,-6.7837253,-3.0859437,-17.318827,-8.41615,-7.760821,5.55455,-9.534014,7.7981386
286,-0.1460610032081604,-3.6403541564941406,106.0718765258789,2.426669366334747,21.107355090447808,-86.89124381433219,1.6843235,-4.384401,12.619699,22.243418,-24.999998,-5.556275,27.47202,-30.984663,47.041588,14.509556,2.865513,11.136411,0.7740532,-28.081776,48.318134,49.223076,0.5081003,10.376798,-23.142056,-21.734858,-0.5601217,6.0059958,5.568575,-6.780294,-3.083365,-17.44951,-8.399744,-7.7826447,5.551441,-9.5423765,7.8010488
287,-0.13283850252628326,-3.687434673309326,106.05606079101562,2.4253734114921377,21.247808556298438,-86.8388191626197,1.699405,-4.3838696,12.685597,22.22307,-24.999998,-5.5804114,27.471413,-30.990868,47.08038,14.490573,2.8922698,11.136775,0.73011583,-28.083445,48.325455,49.186237,0.51587355,10.378207,-23.154875,-21.885025,-0.5743549,5.9228907,5.5690618,-6.7777395,-3.0791063,-17.579918,-8.384131,-7.799852,5.547755,-9.549763,7.8051667
288,-0.12295691668987274,-3.7291088104248047,106.04237365722656,2.430113255799262,21.37642981572136,-86.78176763919902,1.7135903,-4.389176,12.755764,22.11785,-24.999998,-5.6497693,27.463902,-31.050451,47.192467,14.4499035,2.894635,11.166387,0.65198916,-28.096825,48.400215,49.153492,0.57654667,10.386468,-23.186634,-22.024538,-0.59261703,5.838764,5.5700397,-6.773823,-3.075091,-17.70006,-8.374415,-7.8220177,5.546684,-9.558086,7.8085604
289,-0.11100444197654724,-3.772160053253174,106.02584075927734,2.4416313312812448,21.501967692435905,-86.72824414761077,1.7339667,-4.4050975,12.822783,22.048405,-24.999998,-5.6872506,27.460054,-31.071896,47.259186,14.46852,2.9160366,11.20451,0.60355127,-28.102045,48.435047,49.110203,0.58736086,10.389076,-23.231598,-22.157143,-0.62008435,5.762135,5.570383,-6.7724376,-3.0678697,-17.816906,-8.375527,-7.8385067,5.544349,-9.56647,7.816085
290,-0.10254873335361481,-3.815716505050659,106.01118469238281,2.456347416445433,21.621573462011714,-86.6756233481958,1.7551967,-4.425326,12.884581,21.962366,-24.999998,-5.731174,27.450375,-31.104824,47.340263,14.505894,2.9428575,11.260316,0.549906,-28.110619,48.504204,49.067883,0.6128466,10.391648,-23.297867,-22.281647,-0.6484072,5.689099,5.570331,-6.7720847,-3.06216,-17.92484,-8.378472,-7.8549743,5.539469,-9.575676,7.8222575
291,-0.10240189731121063,-3.8569133281707764,105.99740600585938,2.4726895987538478,21.73847252255821,-86.62473498261257,1.7749722,-4.4494276,12.943037,21.887505,-24.999998,-5.770542,27.440865,-31.128794,47.4232,14.540237,2.9629643,11.312932,0.49087238,-28.116499,48.57581,49.028805,0.6383399,10.393896,-23.364754,-22.4037,-0.6731814,5.6192946,5.5701036,-6.770477,-3.0611966,-18.034529,-8.378719,-7.867879,5.539536,-9.586653,7.8233027
292,-0.09078960865736008,-3.8997743129730225,105.98199462890625,2.4835384351650434,21.850982203079056,-86.572995184725,1.7911218,-4.466456,13.002649,21.818186,-24.999998,-5.796846,27.43307,-31.141077,47.48097,14.549426,2.978514,11.339335,0.43563232,-28.120277,48.625687,48.980415,0.63892627,10.398186,-23.41017,-22.519861,-0.6983765,5.5488663,5.570426,-6.771814,-3.0548267,-18.133636,-8.37975,-7.8881545,5.5354195,-9.5968275,7.8305287
293,-0.08532960712909698,-3.9436795711517334,105.96966552734375,2.4892926376987554,21.96263199458384,-86.52119786912017,1.803366,-4.476859,13.059082,21.7626,-24.999998,-5.8251376,27.427021,-31.154058,47.54553,14.501768,2.9647093,11.333661,0.37030712,-28.122837,48.675667,48.932365,0.64413726,10.405,-23.43442,-22.636065,-0.71312076,5.47827,5.570407,-6.771704,-3.0544097,-18.231413,-8.37029,-7.9114914,5.533465,-9.609183,7.8319187
294,-0.07716469466686249,-3.9874813556671143,105.95690155029297,2.4919730815800767,22.070908362717713,-86.4696034166921,1.8137624,-4.4834924,13.113891,21.71421,-24.999998,-5.8486123,27.42253,-31.167053,47.60002,14.420373,2.9401436,11.305652,0.30423385,-28.12487,48.71913,48.878807,0.6367541,10.415009,-23.442781,-22.74722,-0.72581494,5.4090247,5.568781,-6.7718115,-3.0533204,-18.324879,-8.359247,-7.937755,5.5327187,-9.622533,7.8342524
295,-0.0686226561665535,-4.030646800994873,105.94232177734375,2.492954921346196,22.174994807067606,-86.41865919121453,1.8245112,-4.489473,13.16769,21.666292,-24.999998,-5.870647,27.420774,-31.178148,47.649788,14.332107,2.9144306,11.272911,0.24063596,-28.12595,48.750626,48.823223,0.6268037,10.420042,-23.447304,-22.85543,-0.73613995,5.3402452,5.5702295,-6.773784,-3.05263,-18.413746,-8.347045,-7.9653287,5.5326247,-9.636407,7.836563
296,-0.06541964411735535,-4.069111347198486,105.93148803710938,2.494770147666956,22.2732582968567,-86.37023665172742,1.8371108,-4.4981627,13.220949,21.615528,-24.999998,-5.8891864,27.420069,-31.18773,47.68793,14.264777,2.9045274,11.252497,0.18420155,-28.126612,48.775196,48.763012,0.61990637,10.4140215,-23.45931,-22.958187,-0.7440749,5.2738953,5.5696726,-6.7727704,-3.0544908,-18.498377,-8.3327675,-7.9904733,5.531657,-9.648512,7.8351693
297,-0.0641746073961258,-4.105865001678467,105.92024230957031,2.496295494543675,22.365402798306217,-86.32463729263519,1.849044,-4.5101066,13.2707205,21.554815,-24.999998,-5.909994,27.419502,-31.203278,47.727882,14.222213,2.915285,11.251023,0.12513712,-28.127808,48.812904,48.70719,0.63247967,10.389913,-23.48527,-23.054476,-0.7499403,5.209561,5.569447,-6.7720423,-3.0575066,-18.576675,-8.317855,-8.014042,5.5299025,-9.660193,7.832548
298,-0.05780765041708946,-4.142338752746582,105.90859985351562,2.4970191001401494,22.45475847943983,-86.28320356492974,1.8652534,-4.5212107,13.313815,21.532022,-24.999998,-5.9212627,27.419516,-31.20676,47.751022,14.203754,2.9413736,11.249812,0.086696126,-28.127972,48.821434,48.646034,0.63381886,10.352969,-23.513577,-23.146507,-0.75827605,5.148942,5.5690665,-6.772699,-3.0571668,-18.652485,-8.306263,-8.03413,5.5280814,-9.671266,7.8332667
299,-0.0543086901307106,-4.183779239654541,105.8958511352539,2.499462601596213,22.534518057366775,-86.2392025981484,1.8722502,-4.539551,13.363493,21.431038,-24.999998,-5.9454656,27.419939,-31.234531,47.793663,14.164067,2.9637375,11.274403,0.009643167,-28.130327,48.89158,48.59581,0.68689495,10.313161,-23.554918,-23.224327,-0.76491725,5.0884795,5.569872,-6.778486,-3.0596788,-18.712763,-8.295919,-8.061168,5.5276585,-9.68848,7.833829
300,-0.046707503497600555,-4.218666076660156,105.88777160644531,2.5036325417412084,22.609757834833555,-86.19735708185075,1.8849676,-4.557835,13.411235,21.3832,-24.999998,-5.9568725,27.420193,-31.241444,47.814426,14.13295,2.9719062,11.295914,-0.041397374,-28.131073,48.9132,48.540825,0.7053997,10.276209,-23.583603,-23.299133,-0.7768779,5.031826,5.5692835,-6.7814517,-3.058036,-18.772678,-8.29094,-8.084885,5.52653,-9.700828,7.837553
301,-0.03551206737756729,-4.256784439086914,105.87611389160156,2.5108937919770877,22.67680678222285,-86.15573603971978,1.89668,-4.5808887,13.459775,21.335089,-24.999998,-5.9621353,27.420528,-31.246382,47.827435,14.088781,2.9592247,11.332799,-0.09471726,-28.132225,48.9363,48.488926,0.7208359,10.245565,-23.601368,-23.360723,-0.79356366,4.979678,5.5690894,-6.789394,-3.0543501,-18.82057,-8.2937355,-8.11077,5.526009,-9.716254,7.8468366
302,-0.02848133072257042,-4.289704322814941,105.86870574951172,2.520513791312439,22.73666610132888,-86.11451172976061,1.9020368,-4.607983,13.506845,21.298658,-24.999998,-5.9566607,27.421173,-31.246529,47.83383,14.034021,2.932453,11.386755,-0.16062152,-28.134558,48.976223,48.44722,0.749682,10.21534,-23.614824,-23.416605,-0.8100795,4.9298635,5.5673575,-6.793764,-3.0522974,-18.862455,-8.297109,-8.136346,5.52373,-9.728822,7.854349
303,-0.025713330134749413,-4.32578706741333,105.85993194580078,2.5304873694018593,22.792070834961912,-86.07419243950253,1.9155988,-4.635995,13.553843,21.273699,-24.999998,-5.95589,27.421381,-31.242609,47.83002,13.988801,2.9073396,11.429795,-0.2040397,-28.135675,48.984737,48.395,0.7606912,10.189174,-23.630909,-23.466137,-0.8232076,4.882622,5.568477,-6.802443,-3.053726,-18.897018,-8.298938,-8.163491,5.52185,-9.744799,7.859731
304,-0.022520489990711212,-4.358519077301025,105.85094451904297,2.5407335789720347,22.84598461351895,-86.03526753729203,1.9255779,-4.665563,13.600737,21.234058,-24.999998,-5.953987,27.42177,-31.234201,47.820484,13.946981,2.8876455,11.462797,-0.25385833,-28.137388,48.994087,48.34628,0.77781343,10.168739,-23.657848,-23.514742,-0.83730066,4.8375,5.5670733,-6.807964,-3.0542097,-18.932365,-8.301617,-8.189729,5.5204167,-9.7595825,7.86416
305,-0.013646258041262627,-4.388275146484375,105.84114837646484,2.5508656616893814,22.899349435711066,-85.99804026158095,1.9318383,-4.6968026,13.646388,21.174911,-24.999998,-5.946586,27.42342,-31.207668,47.79241,13.91882,2.8837395,11.469101,-0.3098856,-28.141615,49.012756,48.297764,0.8101679,10.157358,-23.704433,-23.565035,-0.8554029,4.7940683,5.568329,-6.8143826,-3.050224,-18.970438,-8.308229,-8.215095,5.5203347,-9.773105,7.870413
306,-0.011237055994570255,-4.4171342849731445,105.8355712890625,2.562095066155055,22.951032340380603,-85.96270725674817,1.9446872,-4.7303867,13.689117,21.122208,-24.999998,-5.950342,27.424778,-31.187988,47.762928,13.891999,2.8869166,11.458219,-0.35387042,-28.14455,49.017113,48.245293,0.84328806,10.152295,-23.765501,-23.614067,-0.8705594,4.753632,5.5686216,-6.8188434,-3.0499039,-19.008682,-8.312119,-8.238845,5.5207095,-9.786662,7.8714056
307,-0.009317135438323021,-4.448362827301025,105.82896423339844,2.57223395302683,22.99890398306558,-85.92772707997386,1.9585124,-4.7631702,13.728604,21.08196,-24.999998,-5.9587708,27.425484,-31.176363,47.735405,13.865166,2.8910038,11.445935,-0.39124814,-28.145988,49.015663,48.198647,0.8755257,10.144802,-23.831976,-23.65641,-0.8834339,4.714908,5.568891,-6.826031,-3.0508432,-19.039345,-8.314711,-8.265366,5.5213094,-9.8037615,7.872058
308,-0.008439522236585617,-4.4793620109558105,105.82235717773438,2.580628627955645,23.04184069524698,-85.8920317277359,1.9697981,-4.793819,13.766812,21.049637,-24.999998,-5.9661074,27.426573,-31.16339,47.70826,13.844058,2.8921893,11.441896,-0.42555058,-28.148062,49.012356,48.15944,0.90511984,10.129552,-23.894377,-23.693373,-0.8928626,4.676204,5.5686526,-6.8331695,-3.0534637,-19.063095,-8.315025,-8.294568,5.5203667,-9.820461,7.8726172
309,-0.007421456277370453,-4.511168479919434,105.81558990478516,2.5855170432198773,23.07824680951591,-85.8546830834392,1.9761283,-4.819357,13.806332,21.022686,-24.999998,-5.9713364,27.428831,-31.14693,47.678036,13.83596,2.8907511,11.447687,-0.45540544,-28.151966,49.006462,48.123917,0.9318956,10.103269,-23.95525,-23.723238,-0.8971316,4.636387,5.569351,-6.8420224,-3.057916,-19.076351,-8.311602,-8.328969,5.5192823,-9.839448,7.873616
310,-0.005886863451451063,-4.538313865661621,105.80915069580078,2.588437546409391,23.108737385890205,-85.81661002145526,1.9815097,-4.842181,13.84365,20.997652,-24.999998,-5.974979,27.430586,-31.13661,47.64342,13.83625,2.8914077,11.460412,-0.47981122,-28.154638,49.00031,48.094433,0.9588342,10.071488,-24.01894,-23.74902,-0.89917624,4.5962515,5.569853,-6.849083,-3.0624075,-19.083994,-8.306493,-8.365779,5.517642,-9.856874,7.874666
311,-0.0018289209110662341,-4.563515663146973,105.8033676147461,2.5911233477548246,23.136600568962866,-85.77930446614366,1.9877608,-4.864268,13.880551,20.974367,-24.999998,-5.9797635,27.432093,-31.129333,47.606056,13.831607,2.8921652,11.477363,-0.50075436,-28.156801,48.994705,48.070835,0.98676485,10.037847,-24.0816,-23.772413,-0.90261513,4.5573173,5.5697703,-6.855445,-3.065031,-19.090282,-8.3033085,-8.401828,5.5163536,-9.87303,7.877677
312,0.0006448522326536477,-4.590229034423828,105.79761505126953,2.5963216920700654,23.164217183172894,-85.74201646925918,1.997481,-4.8897657,13.928628,20.939058,-24.999998,-5.9823174,27.43536,-31.112442,47.5534,13.815263,2.892531,11.498404,-0.52324194,-28.161446,48.98338,48.050846,1.017402,10.0014305,-24.145092,-23.794437,-0.9077594,4.5191817,5.5697665,-6.8626857,-3.0679877,-19.095846,-8.302228,-8.437333,5.515686,-9.890478,7.880698
313,0.005617684219032526,-4.617177486419678,105.79164123535156,2.604013515458942,23.192026126471376,-85.70926439306503,2.0130994,-4.918891,13.972056,20.897774,-24.999998,-5.982928,27.438278,-31.097464,47.494,13.770175,2.8957884,11.5207815,-0.5408564,-28.165854,48.974915,48.035717,1.0523846,9.973571,-24.20252,-23.814144,-0.9179489,4.4868546,5.5693626,-6.8717294,-3.067943,-19.104048,-8.306883,-8.465929,5.515438,-9.90635,7.8868866
314,0.010972303338348866,-4.643272399902344,105.78653717041016,2.613134155658601,23.219325130204858,-85.67896434371735,2.0261316,-4.95104,14.016559,20.869911,-24.999998,-5.9728026,27.444809,-31.062948,47.425537,13.712732,2.8917615,11.543326,-0.55642897,-28.17672,48.96261,48.015957,1.0853183,9.950561,-24.250805,-23.83208,-0.9304162,4.4577312,5.567212,-6.880073,-3.0667195,-19.112158,-8.313801,-8.49117,5.5137687,-9.920588,7.894118
315,0.014822701923549175,-4.670616149902344,105.78072357177734,2.622813193114527,23.24675163850893,-85.64919337106173,2.0401492,-4.984699,14.050589,20.867119,-24.999998,-5.9755936,27.446796,-31.048597,47.382515,13.643926,2.8798864,11.56867,-0.5711613,-28.180883,48.95893,48.005398,1.1144941,9.937209,-24.291162,-23.849995,-0.942316,4.4291935,5.5652094,-6.8885617,-3.0664587,-19.11978,-8.320541,-8.51611,5.511824,-9.935401,7.9006357
316,0.019984498620033264,-4.696402072906494,105.77500915527344,2.6316667956081767,23.2762110393982,-85.61916223619251,2.0536118,-5.015723,14.076939,20.86157,-24.999998,-5.982078,27.448463,-31.037529,47.34704,13.589562,2.868823,11.589891,-0.58643067,-28.185114,48.957203,48.004086,1.1275535,9.929488,-24.318914,-23.872309,-0.9544293,4.3988333,5.5652366,-6.897113,-3.0652292,-19.13244,-8.326944,-8.540945,5.512939,-9.950732,7.9068136
317,0.023899907246232033,-4.722239971160889,105.768798828125,2.6398064066246834,23.307454456379073,-85.58600232191003,2.0593612,-5.041113,14.107702,20.827604,-24.999998,-5.979139,27.451805,-31.018595,47.290646,13.5517,2.86404,11.607163,-0.6139004,-28.193262,48.958664,48.01285,1.118763,9.92345,-24.330288,-23.897934,-0.9648144,4.3638062,5.5657234,-6.904884,-3.06508,-19.145561,-8.330674,-8.571093,5.512732,-9.966205,7.910652
318,0.026012428104877472,-4.747237682342529,105.76301574707031,2.647306480772414,23.34152707444104,-85.55371710431811,2.0554993,-5.0660305,14.128103,20.81201,-24.999998,-5.962961,27.461212,-30.979406,47.230232,13.529494,2.855201,11.610935,-0.64377785,-28.215946,48.97478,48.011368,1.0987644,9.93143,-24.322798,-23.926752,-0.97374904,4.3284845,5.564004,-6.910158,-3.065901,-19.163292,-8.332137,-8.6002245,5.5126433,-9.980844,7.9122195
319,0.029619254171848297,-4.775038719177246,105.75729370117188,2.6546144568541563,23.37450450934794,-85.52079149478968,2.0616374,-5.0908303,14.142092,20.803596,-24.999998,-5.96943,27.463907,-30.971209,47.198658,13.509618,2.8434756,11.62217,-0.66287297,-28.223387,48.98179,48.021664,1.0685542,9.945282,-24.314405,-23.952742,-0.9829404,4.29304,5.564255,-6.9191594,-3.066418,-19.176954,-8.334244,-8.631492,5.5122027,-9.997574,7.9149346
320,0.03170786425471306,-4.798750400543213,105.75220489501953,2.6608747672987296,23.40491221423523,-85.48739991218704,2.0646524,-5.1153955,14.158956,20.778326,-24.999998,-5.9733176,27.466558,-30.963968,47.166973,13.498366,2.836524,11.651092,-0.68977606,-28.23113,48.991894,48.039303,1.0380746,9.9600935,-24.300108,-23.979446,-0.9898521,4.2566233,5.5639544,-6.924379,-3.068067,-19.19026,-8.334278,-8.6617775,5.512104,-10.012288,7.916575
321,0.03705433011054993,-4.823927402496338,105.74497985839844,2.664356708173563,23.431160413172588,-85.45503610694462,2.0721505,-5.1403666,14.176991,20.766676,-24.999998,-5.9822435,27.468582,-30.959873,47.148705,13.508314,2.8291721,11.701335,-0.70814794,-28.238003,49.000763,48.05458,1.0068269,9.981551,-24.286198,-23.998503,-0.99509907,4.2218757,5.562402,-6.9318905,-3.069187,-19.195663,-8.333703,-8.69241,5.510086,-10.027435,7.9209313
322,0.03682446852326393,-4.851430416107178,105.74160766601562,2.666189864425343,23.454625229098543,-85.42243733965276,2.0779302,-5.164354,14.1980505,20.749393,-24.999998,-5.9907856,27.470425,-30.956226,47.134342,13.533094,2.8227973,11.770166,-0.7285372,-28.246342,49.01348,48.067802,0.9728937,10.009838,-24.26506,-24.014496,-0.9939657,4.18684,5.561954,-6.940514,-3.0752432,-19.19597,-8.327338,-8.72388,5.5091405,-10.04583,7.9215684
323,0.03837262839078903,-4.876218795776367,105.73668670654297,2.669134681651394,23.477544030522992,-85.38915575618638,2.0782862,-5.190335,14.219315,20.721207,-24.999998,-5.994857,27.472036,-30.951605,47.120327,13.558301,2.8162646,11.84339,-0.75668716,-28.256393,49.0363,48.07923,0.9487956,10.042157,-24.245464,-24.030947,-0.99551624,4.1518526,5.561055,-6.947739,-3.0795493,-19.19731,-8.323631,-8.754837,5.5076585,-10.062063,7.923805
324,0.04485547915101051,-4.898614883422852,105.73123931884766,2.675136179325108,23.501563218744007,-85.35624281644658,2.0836723,-5.2174945,14.233651,20.719406,-24.999998,-6.0060897,27.472752,-30.950132,47.108612,13.577184,2.8108828,11.887705,-0.77011263,-28.261438,49.04593,48.094536,0.9244337,10.063806,-24.241243,-24.049013,-1.004486,4.1189575,5.5596523,-6.9540033,-3.0790522,-19.202156,-8.3269,-8.783963,5.5048947,-10.074882,7.929885
325,0.04660838469862938,-4.921232223510742,105.7254638671875,2.6892957783009885,23.527292145279777,-85.32120759254796,2.0796006,-5.252063,14.24837,20.712404,-24.999998,-6.0166683,27.474264,-30.94894,47.095356,13.583252,2.8041646,11.912113,-0.79405487,-28.272501,49.06264,48.10947,0.9118191,10.077836,-24.249279,-24.069206,-1.019916,4.0881085,5.5595765,-6.960417,-3.0792437,-19.210373,-8.336565,-8.812035,5.5033126,-10.088815,7.935043
326,0.048923391848802567,-4.9451727867126465,105.71831512451172,2.7075110790972676,23.554208750650226,-85.2853730309512,2.0730288,-5.289373,14.261509,20.698378,-24.999998,-6.0279193,27.475746,-30.949665,47.079494,13.581597,2.7982376,11.9198265,-0.8209841,-28.28,49.08028,48.12814,0.91018,10.086249,-24.270395,-24.090204,-1.0403441,4.0590496,5.56026,-6.9677186,-3.078046,-19.219501,-8.351314,-8.839522,5.5015273,-10.103325,7.941918
327,0.045035701245069504,-4.9692206382751465,105.715087890625,2.7248428837568506,23.580565673408007,-85.24982787821837,2.0682611,-5.325956,14.2710705,20.699986,-24.999998,-6.0404115,27.477571,-30.950813,47.06585,13.5742235,2.7920346,11.919775,-0.8410257,-28.287086,49.093647,48.144123,0.9101379,10.092264,-24.292393,-24.109816,-1.0557231,4.0303,5.5592623,-6.9738383,-3.0810776,-19.228336,-8.360732,-8.867315,5.4995246,-10.117869,7.944045
328,0.050551798194646835,-4.992271423339844,105.70805358886719,2.7350029379291927,23.60602964792595,-85.2136713215485,2.0623465,-5.356385,14.285069,20.698818,-24.999998,-6.0549583,27.482418,-30.954033,47.052708,13.5472765,2.7834547,11.932389,-0.87512606,-28.30291,49.127106,48.160194,0.94227153,10.093212,-24.306606,-24.130363,-1.0687673,3.9966867,5.55952,-6.980391,-3.0799286,-19.23446,-8.367782,-8.900069,5.497116,-10.131485,7.950056
329,0.05414971336722374,-5.01448917388916,105.70581817626953,2.734838213672498,23.63021950435433,-85.18032545798113,2.0684025,-5.3788033,14.294692,20.70662,-24.999998,-6.067616,27.48316,-30.952677,47.04132,13.517902,2.7740037,11.95035,-0.8887941,-28.305143,49.129128,48.17155,0.9647226,10.094812,-24.30558,-24.150661,-1.0686457,3.9603982,5.557745,-6.984332,-3.0826998,-19.23847,-8.361045,-8.935002,5.4946117,-10.144651,7.9507146
330,0.057460252195596695,-5.035297393798828,105.70169830322266,2.728197422108775,23.652281711852492,-85.1439427913816,2.0728776,-5.3956685,14.313107,20.71029,-24.999998,-6.087001,27.484692,-30.94957,47.033962,13.471002,2.758183,11.977792,-0.9192574,-28.309723,49.13105,48.196697,1.0066941,10.08153,-24.288918,-24.172455,-1.0602636,3.916873,5.559841,-6.9891977,-3.087599,-19.240955,-8.346391,-8.9765215,5.4964685,-10.160208,7.94875
331,0.06391460448503494,-5.0558953285217285,105.69738006591797,2.7198911493464477,23.674685888002525,-85.10836827832661,2.0784783,-5.4109597,14.330753,20.717997,-24.999998,-6.1066756,27.487852,-30.943773,47.027924,13.421623,2.7423031,12.006399,-0.9495075,-28.31917,49.13271,48.215176,1.0457164,10.071189,-24.265862,-24.193604,-1.0522227,3.8734496,5.55931,-6.992605,-3.0907428,-19.241697,-8.33147,-9.018672,5.494983,-10.17389,7.94833
332,0.06771700829267502,-5.078075885772705,105.69271850585938,2.716796784945704,23.6966400522672,-85.07039078340445,2.0829353,-5.430411,14.350638,20.728481,-24.999998,-6.1256123,27.491585,-30.936363,47.018856,13.377375,2.7309997,12.038408,-0.9764375,-28.32998,49.133255,48.220097,1.067043,10.072602,-24.241947,-24.213669,-1.04803,3.8303123,5.559614,-6.9970994,-3.094531,-19.242,-8.321021,-9.061025,5.4945455,-10.189295,7.948425
333,0.07532265782356262,-5.099000453948975,105.68682861328125,2.720907852438921,23.71867322175225,-85.03037903501964,2.0872128,-5.4568005,14.371607,20.734678,-24.999998,-6.1463375,27.494896,-30.92969,47.008007,13.338147,2.728897,12.075243,-1.0013688,-28.338781,49.13335,48.213207,1.0605015,10.091866,-24.21644,-24.232958,-1.0549173,3.7888117,5.559539,-7.0019164,-3.0934722,-19.243004,-8.3214855,-9.10206,5.493154,-10.203557,7.9538555
334,0.08026285469532013,-5.11798620223999,105.68233489990234,2.7284951782709603,23.740324835687595,-84.98911167106452,2.0966814,-5.4857087,14.389959,20.73987,-24.999998,-6.168657,27.496557,-30.925566,46.997746,13.30362,2.7327363,12.113186,-1.0195203,-28.342743,49.1334,48.20979,1.0405214,10.113414,-24.193823,-24.253887,-1.0641481,3.7473826,5.5610023,-7.006086,-3.0928156,-19.245317,-8.324176,-9.142043,5.4912066,-10.216376,7.958765
335,0.07863005995750427,-5.138641357421875,105.6798095703125,2.7379698159047647,23.762356966428158,-84.94501984144792,2.0981066,-5.517034,14.414338,20.747063,-24.999998,-6.1966047,27.499262,-30.92061,46.993607,13.265706,2.7350883,12.159615,-1.0515169,-28.34848,49.133648,48.199383,1.0109472,10.142277,-24.160456,-24.27443,-1.0709076,3.7037632,5.561247,-7.009398,-3.0964103,-19.247782,-8.324334,-9.184087,5.4905863,-10.231383,7.9598994
336,0.07986621558666229,-5.157858371734619,105.67525482177734,2.7459741683702417,23.78765348607439,-84.90244628691592,2.1095145,-5.5444255,14.429625,20.767408,-24.999998,-6.2184086,27.500324,-30.918127,46.985737,13.242252,2.735015,12.199374,-1.0676264,-28.350344,49.133804,48.19529,0.99765503,10.156937,-24.145868,-24.299997,-1.0783907,3.6595848,5.561646,-7.0112596,-3.0983546,-19.254807,-8.324313,-9.224028,5.4894605,-10.24466,7.961959
337,0.08506805449724197,-5.176382541656494,105.66838073730469,2.753258794412278,23.814774597134427,-84.85689206401624,2.1179805,-5.571124,14.446001,20.804588,-24.999998,-6.2433724,27.501583,-30.916101,46.981117,13.224478,2.7290485,12.243149,-1.0891759,-28.352215,49.13355,48.192932,0.9957313,10.163883,-24.131887,-24.328568,-1.0877267,3.6103904,5.5623503,-7.0124,-3.0983293,-19.264263,-8.325562,-9.267639,5.4887233,-10.257043,7.9658947
338,0.08378658443689346,-5.194499969482422,105.6651382446289,2.7607095690167007,23.84269917272697,-84.80692296313046,2.1175508,-5.5976157,14.469304,20.909262,-24.999998,-6.28012,27.506588,-30.915401,46.994595,13.204695,2.7059348,12.294669,-1.12956,-28.358984,49.13577,48.19619,0.99996907,10.160915,-24.109007,-24.36008,-1.0927995,3.5553126,5.5631833,-7.0113263,-3.1029162,-19.27437,-8.321463,-9.315916,5.488481,-10.270447,7.964714
