Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
104,-3.2758493423461914,-3.4717700481414795,112.43720245361328,-3.730100241863135,6.848126975047345,-104.28944300611289,-5.0238314,-2.7949626,3.7913246,13.998023,15.0,10.987209,73.082825,76.71973,-34.23245,-23.178083,-6.2771935,20.752844,-126.62038,-35.274826,61.84996,-19.427734,0.56219465,-11.997889,-41.942425,-14.723479,17.50128,-15.33479,28.249151,12.080207,-19.563124,-11.226752,-4.329686,-17.62319,17.996687,13.637806,12.358606
105,-3.72686505317688,-4.136868000030518,114.11676025390625,-2.503283587752843,7.785763798323157,-102.16005149654983,-7.7582245,-5.2472878,1.200471,15.325077,15.0,9.620638,77.39852,72.78723,-34.615273,-18.380396,-5.9878554,20.016571,-127.29675,-35.49351,62.993416,-19.11433,0.20897469,-11.160029,-41.409107,-13.9189,17.087282,-14.442661,22.783598,18.785408,-19.999998,-10.643365,-5.710978,-15.77033,15.0524235,18.882036,14.828646
106,-4.058849811553955,-4.813103675842285,115.7765121459961,-0.5508246047461813,9.02831448907473,-99.90167776910083,-11.019301,-8.186919,-2.0114806,17.01018,15.0,8.133017,81.28776,68.01843,-34.686153,-13.219888,-5.6510506,19.585857,-127.631775,-35.915176,63.94101,-18.942753,-0.89750665,-10.423317,-40.51844,-12.845035,16.067812,-11.361523,16.011417,27.003332,-19.999998,-11.809672,-8.374623,-12.084114,14.1994295,23.846983,18.02583
107,-4.283176422119141,-5.457131862640381,117.25344848632812,0.22867051733099733,9.56788249190577,-97.89275008816266,-14.1227255,-9.846675,-4.4264574,18.977304,15.0,6.1210446,84.70312,62.617184,-34.14154,-8.801835,-5.239977,19.490355,-128.03726,-36.51809,64.82119,-18.68087,-2.3202395,-10.004837,-39.63164,-14.765988,16.11952,-9.4177475,16.315842,30.0,-19.999998,-12.909678,-9.715439,-8.132282,14.988663,27.55549,19.999998
108,-4.498548984527588,-6.001343727111816,118.75827026367188,0.6459066870629061,9.709594534092856,-95.67700193053352,-17.518597,-11.09752,-6.282845,21.28609,15.0,3.4384847,87.49175,56.89414,-32.86978,-5.9959517,-4.7616887,19.752214,-128.35626,-37.311317,65.50029,-18.532198,-4.032023,-9.775526,-39.249435,-17.68286,16.752234,-8.703124,19.39117,30.0,-19.999998,-13.414926,-10.510939,-5.5696135,16.374603,29.829285,19.999998
109,-4.690777778625488,-6.417032241821289,120.26371002197266,1.1316726351255193,9.660853191880598,-92.84976421099674,-21.741127,-12.366748,-7.8809714,24.251783,15.0,0.48769724,89.36872,51.129696,-30.820314,-5.332307,-4.0585494,20.220043,-128.44055,-38.318417,65.9451,-18.614239,-6.1995893,-9.732305,-39.590546,-19.428112,17.614168,-8.013034,20.774483,30.0,-19.999998,-13.276219,-11.193927,-3.4660497,18.156206,30.0,19.999998
110,-4.875588893890381,-6.713397979736328,121.78206634521484,1.203531404698142,9.665965272717255,-89.68350051697091,-26.462383,-13.16432,-9.268354,27.74081,15.0,-2.1368885,90.14312,45.504738,-28.441742,-6.0315547,-3.0943575,20.631437,-128.29523,-39.54013,66.226974,-18.911167,-8.829907,-9.78298,-40.352505,-20.719296,19.07915,-7.2700067,20.949703,30.0,-19.999998,-11.969409,-11.156334,-1.9548656,18.474386,30.0,19.999998
111,-5.079359531402588,-6.8704938888549805,123.318359375,0.9973970273128812,9.642243961462915,-86.50640060940708,-31.08798,-13.649559,-10.249823,31.189337,15.0,-4.641073,89.92379,40.014156,-26.074377,-6.9525537,-2.099947,20.892517,-128.02649,-40.9526,66.317314,-19.33864,-11.574038,-9.73864,-41.190983,-21.822042,20.835087,-6.980678,20.631365,30.0,-19.999998,-10.286159,-10.767516,-0.95557,18.534395,30.0,19.999998
112,-5.2556352615356445,-6.917595863342285,124.78296661376953,0.6786345453025141,9.412454945187784,-83.67180426340911,-35.05609,-14.097007,-10.651778,34.098255,15.0,-7.6431127,88.99464,34.54083,-23.662685,-7.042104,-1.3592292,21.067307,-127.678825,-42.52961,66.10443,-19.826193,-14.143874,-9.475756,-41.77833,-23.194658,22.54215,-7.735537,21.090454,30.0,-19.999998,-8.947759,-10.413741,-0.36997125,19.652037,30.0,19.999998
113,-5.417326927185059,-6.839482307434082,126.1605224609375,0.2794870221094757,8.792916054995649,-81.18372341380004,-38.336964,-14.75131,-10.321571,36.541416,15.0,-11.719828,87.53561,28.968548,-20.584513,-6.11495,-1.0837861,21.420647,-127.12171,-44.30673,65.40811,-20.301495,-16.733383,-8.949329,-42.012905,-25.094223,24.007336,-10.089044,23.158602,30.0,-19.999998,-7.9169617,-10.129314,-0.20495638,22.321768,30.0,19.999998
114,-5.520336151123047,-6.678725242614746,127.46397399902344,-0.32294894704485194,7.819490116555743,-78.95337134700767,-41.07973,-15.685881,-9.352077,38.73793,15.0,-16.89091,85.572624,23.164618,-16.562157,-4.6968,-1.1168355,21.925764,-126.14073,-46.32393,64.168884,-20.82975,-19.476425,-8.289398,-42.023754,-27.55352,25.32351,-13.864529,26.874388,29.311445,-19.999998,-6.8445964,-9.776147,-0.38315207,25.951305,30.0,19.999998
115,-5.595306873321533,-6.497845649719238,128.7194366455078,-0.9650860296948546,6.696492859531417,-77.08809986278203,-43.158344,-16.958822,-8.166141,40.436188,15.0,-22.885258,83.167366,17.144386,-11.863163,-2.902045,-1.263705,22.323557,-124.64746,-48.55186,62.420605,-21.551409,-22.048626,-7.6456475,-41.89829,-29.901104,26.44491,-17.892033,30.940968,28.569942,-19.999998,-5.9393854,-9.728987,-0.7792332,30.09583,30.0,19.999998
116,-5.662971496582031,-6.331033229827881,129.91917419433594,-1.5064263296067255,5.676539369430377,-75.67641778731756,-44.506138,-18.452932,-7.1562157,41.409916,15.0,-29.098984,80.44993,11.113125,-6.795263,-0.93012816,-1.3297037,22.414423,-122.62514,-50.909405,60.209515,-22.561413,-24.118402,-7.1459203,-41.787983,-32.05166,27.44623,-21.337866,34.794918,27.778244,-19.999998,-5.46824,-10.275527,-1.3147428,34.32803,30.0,19.999998
117,-5.694065093994141,-6.144145488739014,131.0114288330078,-1.8182143812785472,4.822276683872115,-74.80469574849283,-45.119133,-19.999998,-6.4226274,41.64182,15.0,-35.05731,77.56513,5.5374274,-0.8870332,1.246877,-1.4784477,22.290243,-119.88746,-53.28452,57.39637,-23.967972,-25.470339,-6.772555,-41.8503,-34.03483,28.276726,-23.909159,38.53862,26.849785,-19.999998,-5.6217923,-11.644081,-2.0923057,38.92163,30.0,19.999998
118,-5.698117733001709,-5.9237260818481445,131.9590606689453,-2.566484900625986,4.438200452999519,-74.41897027762786,-44.770935,-19.999998,-5.3418646,41.012814,15.0,-39.81434,74.386734,1.3481746,6.654367,2.9452424,-2.3498344,22.69638,-118.213905,-55.32185,55.309517,-25.512184,-25.898512,-6.4261813,-41.818443,-36.794468,29.456112,-26.765966,42.33525,25.927896,-19.999998,-6.8069043,-13.001256,-3.1807375,44.036137,30.0,19.999998
119,-5.688825607299805,-5.720157146453857,132.72604370117188,-3.098143033074031,4.075424458751412,-74.29351915335455,-43.996292,-19.999998,-4.192037,39.809616,15.0,-43.10895,71.137184,-1.2376701,14.15346,4.1048536,-3.3040154,23.334991,-117.52885,-57.051872,53.798134,-26.748043,-25.98736,-6.043847,-41.837997,-39.53732,30.394445,-29.269001,46.285954,24.825027,-19.999998,-8.5547085,-15.5183115,-5.2139626,49.783978,28.826464,17.831804
120,-5.644454002380371,-5.551987648010254,133.36573791503906,-3.460720990027634,3.806770455769014,-74.26233613960069,-43.041737,-19.999998,-2.9841335,38.16017,15.0,-44.945965,67.980354,-2.5337112,20.536814,4.153204,-3.9402118,24.247707,-118.26053,-58.526196,53.0499,-27.553204,-26.05116,-5.783251,-41.6908,-42.469437,31.218948,-31.536583,50.201664,23.617655,-19.999998,-10.4347515,-18.93599,-7.582785,54.909424,27.308811,14.119935
121,-5.548338413238525,-5.396666049957275,133.90127563476562,-3.691409778505258,3.660270542017534,-74.39741761177649,-41.87687,-19.999998,-1.71648,36.05572,15.0,-45.721165,65.073166,-3.1712496,25.634258,2.2847793,-3.895514,25.541079,-120.58212,-59.79023,53.156612,-28.02562,-26.124647,-5.69874,-41.337063,-45.812553,32.136402,-33.583374,54.204964,22.22281,-19.999998,-12.626202,-23.048246,-9.552674,59.465775,25.403778,9.786971
122,-5.431183338165283,-5.233692169189453,134.32887268066406,-3.8359692316357887,3.5985214951597033,-74.75301022951857,-40.475227,-19.999998,-0.3659831,33.56127,15.0,-46.039757,62.51075,-3.6426704,29.866001,-1.0839866,-3.376649,27.14427,-124.151344,-60.82949,54.01049,-28.23676,-26.080378,-5.744894,-40.983868,-49.51446,33.147644,-35.50311,58.289173,20.666643,-19.999998,-15.17415,-27.717379,-11.151929,63.635387,23.072414,4.9862795
123,-5.305970668792725,-5.051876068115234,134.65042114257812,-3.9481340297745433,3.6364706706684276,-75.15765175356593,-39.049156,-19.999998,0.9763773,30.915873,15.0,-46.294777,60.249847,-4.2003016,33.158207,-4.641475,-2.8146324,28.728949,-128.32164,-61.602135,55.365433,-28.036556,-26.072632,-5.942592,-40.79405,-53.44647,34.027016,-37.58106,62.120846,19.189789,-19.999998,-17.86514,-32.313923,-12.210916,66.88918,20.588823,0.40126672
124,-5.181108474731445,-4.857443809509277,134.90338134765625,-4.065255911304707,3.79759167848531,-75.44226343974918,-37.814426,-19.999998,2.1584399,28.348442,15.0,-46.647083,58.13748,-4.8383927,35.43386,-6.964003,-2.5426621,29.846285,-132.14217,-62.060734,56.733208,-27.32025,-26.35849,-6.310156,-40.877384,-57.38606,34.50886,-39.980003,65.36915,18.039103,-19.999998,-20.445469,-36.24853,-12.747218,68.70932,18.304474,-3.3397489
125,-5.067996978759766,-4.628591537475586,135.10897827148438,-4.159133317796994,4.11532072145755,-75.59092800550368,-36.76729,-19.999998,3.1048546,25.866419,15.0,-47.14068,56.032745,-5.420867,36.672855,-7.3608127,-2.6315165,30.307398,-135.16386,-62.178448,57.71286,-26.200258,-27.130447,-6.9291234,-41.213352,-61.3283,34.488937,-42.735493,68.05614,17.324028,-19.999998,-22.985659,-39.565456,-13.078502,68.94761,16.341505,-6.268775
126,-4.965219020843506,-4.360030651092529,135.30575561523438,-4.2286314193240795,4.579391965847581,-75.69471394306004,-35.794945,-19.999998,3.8345742,23.344994,15.0,-47.679974,53.897068,-5.935067,37.033672,-6.520496,-2.8809795,30.32431,-137.45119,-61.94897,58.17821,-24.770386,-28.333685,-7.7793775,-41.663628,-65.28445,34.096245,-45.662315,70.32909,16.911451,-19.999998,-25.659601,-42.370533,-13.165555,67.90578,14.567249,-8.602088
127,-4.874420166015625,-4.045161247253418,135.5004119873047,-4.318481780348421,5.150156091862031,-75.74502681394542,-34.918877,-19.999998,4.392318,20.739288,15.0,-48.15753,51.71608,-6.4607224,36.63258,-5.1330476,-3.147244,30.004494,-139.14996,-61.375954,58.210175,-22.846905,-29.755636,-8.690236,-42.093685,-68.97977,33.422787,-48.48707,72.05242,16.6798,-19.999998,-28.274508,-44.296143,-12.647294,65.76099,13.0299425,-10.074473
128,-4.784269332885742,-3.7241764068603516,135.6970977783203,-4.46409631175574,5.792215680159852,-75.73296138597792,-34.167896,-19.999998,4.80851,18.017265,15.0,-48.48643,49.4825,-7.1407685,35.600185,-3.9299362,-3.296542,29.447378,-140.42615,-60.462547,57.960476,-20.227516,-31.195658,-9.500443,-42.37074,-72.17893,32.60194,-50.970753,73.07757,16.50362,-19.999998,-30.555294,-45.079117,-11.2289915,62.68604,11.802224,-10.499439
129,-4.724480152130127,-3.4505155086517334,135.8910369873047,-4.643746033407491,6.53702269371117,-75.63679479906806,-33.54109,-19.999998,5.0717306,15.004735,15.0,-48.650154,47.170547,-8.068601,33.76664,-3.1113682,-3.2859063,28.637184,-141.42485,-59.20987,57.61923,-16.847834,-32.857273,-10.178461,-42.53253,-74.81101,31.71267,-53.153206,73.224945,16.35992,-19.999998,-32.132732,-44.477505,-8.644917,58.17935,11.056939,-9.460178
130,-4.724741458892822,-3.2520108222961426,136.04116821289062,-4.837716377904519,7.361712985772914,-75.4765968778283,-32.943546,-19.999998,5.227718,11.667812,15.0,-48.732727,44.75345,-9.218576,31.149227,-2.3245895,-3.2284799,27.579374,-142.30495,-57.62265,57.322647,-12.775284,-34.71278,-10.749455,-42.639896,-76.99385,30.543938,-55.013756,72.718636,16.38484,-19.999998,-32.938553,-42.92195,-5.3796225,52.388992,10.685795,-7.374766
131,-4.776967525482178,-3.1100447177886963,136.13604736328125,-5.035071761826214,8.200611950304445,-75.28223105400349,-32.345196,-19.999998,5.3164883,8.251116,15.0,-48.75959,42.23317,-10.526638,28.159863,-1.4773474,-3.2199643,26.378857,-143.15028,-55.708733,57.063084,-7.9895935,-36.226444,-11.159766,-42.567593,-78.71417,29.457323,-56.577477,71.6494,16.43168,-19.999998,-33.314747,-41.15338,-2.1567633,46.418613,10.391325,-5.2507563
132,-4.850614070892334,-3.018009901046753,136.18240356445312,-5.0747104577549145,9.139004581019655,-75.00474662743284,-31.968496,-19.999998,5.14642,5.09846,15.0,-48.65397,39.641502,-11.803523,25.193905,-0.4856521,-3.3800368,25.119877,-143.9992,-53.457767,56.78832,-2.4979658,-36.833057,-11.33156,-42.223545,-80.1744,28.313717,-57.440582,70.31866,16.523596,-19.999998,-33.985863,-39.873486,0.50616765,41.26133,10.022363,-3.8840907
133,-4.936635971069336,-2.9707658290863037,136.1809539794922,-5.12463813672999,10.065924907282394,-74.72007339375578,-31.659233,-19.999998,4.917287,2.2282085,15.0,-48.44902,36.985355,-13.096789,22.174843,0.5793936,-3.7129977,23.76683,-144.81844,-50.89647,56.496902,3.9042137,-36.238583,-11.296914,-41.679306,-81.29997,27.304544,-57.873775,68.61746,16.60481,-19.999998,-34.915264,-38.905727,2.4979777,36.98268,9.347494,-3.8100235
134,-5.013371467590332,-2.947998523712158,136.13803100585938,-5.184324928386973,11.006708155272987,-74.42320557016986,-31.397568,-19.999998,4.626498,-0.4811225,15.0,-48.1423,34.2691,-14.456419,18.903215,1.7023548,-4.169627,22.313591,-145.59926,-48.07163,56.213028,11.115048,-34.72538,-11.066564,-40.99241,-82.08274,26.40617,-57.95907,66.44644,16.709955,-19.999998,-35.857307,-37.893726,4.1329527,33.081852,8.530723,-4.370811
135,-5.083257675170898,-2.914184093475342,136.06178283691406,-5.278083360582034,11.89183166998023,-74.16838546548776,-31.096603,-19.999998,4.3276696,-2.912627,15.0,-47.77936,31.544113,-15.852084,15.517767,3.0979724,-4.679942,20.791555,-146.37242,-45.05568,55.796474,18.89268,-32.581223,-10.528208,-40.04804,-82.52697,25.678276,-57.74308,63.974976,16.882143,-19.999998,-36.673428,-36.73754,5.2197948,29.734818,7.9386353,-4.6899486
136,-5.146284580230713,-2.868722438812256,135.95721435546875,-5.428038902254952,12.643009065568501,-73.99644918209684,-30.697542,-19.999998,4.082009,-4.9341526,15.0,-47.37866,28.891073,-17.222918,12.129811,4.952649,-5.175366,19.206928,-147.1509,-41.941723,55.061916,27.056509,-30.035534,-9.5181,-38.748684,-82.63559,25.164341,-57.266743,61.38773,17.163689,-19.999998,-37.233894,-35.45905,5.557755,27.076649,7.9774947,-3.9940886
137,-5.200408935546875,-2.823859453201294,135.8011932373047,-5.645412699742601,13.282186493809542,-73.87108953923276,-30.336363,-19.999998,3.8582175,-6.3398647,15.0,-46.873882,26.381176,-18.661661,8.629223,6.8630123,-5.546429,17.554108,-147.94275,-38.82679,53.72882,36.42196,-25.926575,-7.794078,-36.496487,-82.459145,24.815569,-56.47552,58.706024,17.515255,-19.999998,-37.53545,-34.091145,4.940431,25.012487,8.990876,-1.6813321
138,-5.236353397369385,-2.790708065032959,135.5731201171875,-6.0247979888390875,13.906924435205323,-73.7838326549383,-30.150396,-19.999998,3.8545978,-7.0693965,15.0,-46.02155,25.004913,-20.239693,4.000737,8.241425,-5.612079,15.975616,-148.52785,-37.073307,52.13437,45.309242,-19.389555,-5.1145716,-33.595142,-82.14623,24.630056,-55.521942,55.77584,17.983513,-19.999998,-37.70161,-32.50676,3.5311365,23.384893,10.647599,1.6865284
139,-5.260985374450684,-2.7450015544891357,135.28627014160156,-6.4617344408930615,14.30324264667559,-73.77924649999746,-29.498575,-19.999998,4.2674127,-7.7910357,15.0,-45.503357,23.683002,-22.117134,-0.64120156,10.42898,-5.774342,14.568766,-149.05402,-35.345325,50.467773,53.31918,-13.562965,-2.0936053,-31.16822,-81.38004,24.681343,-54.40286,52.711098,18.58461,-19.999998,-37.734653,-30.834003,1.8925354,22.369205,12.29064,5.201726
140,-5.278337478637695,-2.663867950439453,134.96469116210938,-6.9192504179986685,14.365916129571465,-73.92290801582357,-28.06661,-19.999998,5.0364184,-8.940698,15.0,-45.44519,22.01106,-24.144888,-4.6739264,14.492534,-6.3776016,13.343419,-149.46007,-33.119404,49.055622,59.575695,-11.201347,0.4547277,-30.397615,-80.02608,25.041914,-53.202843,49.5808,19.386845,-19.999998,-37.74825,-29.124044,0.46894273,22.241339,13.362052,7.8570695
141,-5.319863319396973,-2.570747137069702,134.6015625,-7.411078962320346,14.076231244615478,-74.27113484980944,-25.784578,-19.999998,6.34894,-10.457888,15.0,-45.611637,20.323315,-25.969978,-8.8054695,21.447245,-7.5418673,11.763734,-149.93857,-30.844477,48.1119,62.732414,-13.237368,2.860392,-31.913057,-78.00327,25.748638,-51.891632,46.342346,20.542841,-19.999998,-37.935265,-27.287302,-0.65339553,23.4219,13.70282,9.335086
142,-5.366735458374023,-2.484539747238159,134.18661499023438,-7.871760706123647,13.460005249843801,-74.7728382736406,-22.753023,-19.999998,8.080928,-12.249941,15.0,-45.980515,18.30883,-27.812456,-12.752738,30.85112,-9.263697,10.165254,-150.49544,-28.161755,47.37762,64.55174,-18.49256,5.4505315,-34.855698,-75.29481,26.710184,-50.287895,43.049618,21.946953,-19.999998,-38.323586,-25.338717,-1.5798821,25.814474,13.59073,10.274116
143,-5.405113697052002,-2.434880018234253,133.69154357910156,-8.42397849793433,12.880882782927097,-75.34300527863002,-19.991108,-19.999998,9.872314,-12.807217,14.687597,-46.30458,17.31332,-28.516975,-16.83531,39.82017,-11.425047,8.859132,-150.65596,-26.815285,47.422726,64.226715,-23.509844,8.301758,-37.10434,-72.461586,27.723568,-48.614376,39.628155,23.471233,-19.999998,-38.874702,-23.20346,-2.584434,28.64434,13.398024,10.877305
144,-5.408484935760498,-2.4367661476135254,133.10675048828125,-8.927218317707021,11.988081299072034,-75.90582245982944,-16.772045,-19.999998,12.111016,-13.889582,12.841651,-46.357708,16.268215,-29.334347,-20.75164,47.58437,-12.789689,9.035481,-150.96141,-25.509068,47.686455,64.99125,-28.83713,10.528699,-37.54727,-69.143196,28.840605,-46.765038,36.410156,24.556177,-19.999998,-38.996746,-21.22985,-3.6478667,31.44346,13.249408,11.445783
145,-5.372629642486572,-2.4586195945739746,132.41342163085938,-9.457198660098081,11.169380014411585,-76.46787240911938,-14.069904,-19.999998,13.951847,-14.938548,11.314318,-46.374523,15.500393,-29.635527,-24.189432,54.0929,-13.221958,10.577902,-150.77702,-24.638575,48.15044,65.76952,-33.08185,11.056034,-35.67462,-65.694244,29.981821,-44.781918,33.032616,25.310953,-19.999998,-39.021526,-19.350433,-4.9190006,34.13691,13.327075,11.7633705
146,-5.321872711181641,-2.490281581878662,131.63075256347656,-9.867982835118543,9.861663307451114,-77.05304223656418,-10.864693,-19.999998,16.418835,-16.067076,9.667562,-45.961884,14.681984,-29.92315,-27.764599,60.94326,-12.891615,13.152756,-151.0001,-23.891962,49.03166,68.09004,-37.56835,11.080757,-32.58678,-61.324104,31.21052,-42.343266,29.817657,25.625078,-19.999998,-38.540043,-17.72555,-6.2302933,37.135612,13.382937,11.817852
147,-5.263319492340088,-2.562492609024048,130.7122039794922,-10.324999857959488,8.753337457451996,-77.62863923233137,-8.258522,-19.999998,18.260586,-16.996145,8.299129,-45.48689,14.113806,-29.833145,-30.49559,66.130646,-11.760064,15.550738,-150.77217,-23.47659,50.038826,70.580185,-41.988422,10.444389,-29.516426,-57.143845,32.22514,-39.968334,26.759829,25.92166,-19.999998,-38.09023,-16.076845,-7.607219,39.865673,13.643829,11.794989
148,-5.193136692047119,-2.678755521774292,129.68365478515625,-10.79011665342221,7.667984106733359,-78.11930747522332,-5.6699657,-19.999998,19.992283,-17.685387,6.951533,-44.854893,13.531349,-29.459202,-32.29468,68.425285,-10.447947,16.976503,-150.9128,-23.13602,51.89251,73.04417,-47.242638,9.541632,-26.685463,-53.14583,32.9642,-37.77514,24.211058,26.240898,-19.999998,-37.32886,-14.431154,-8.998111,41.91873,14.107716,12.0226
149,-5.107074737548828,-2.852806806564331,128.5413818359375,-11.444671465574121,6.884368287081788,-78.5245251383353,-3.410069,-19.999998,21.134508,-18.008144,5.6895757,-44.376392,13.047783,-28.55539,-32.881767,65.71698,-9.198548,17.201653,-150.67873,-22.879152,54.973717,73.75065,-54.474884,7.6165657,-24.358013,-49.96348,33.512264,-36.114502,22.136055,26.707987,-19.999998,-36.428574,-12.574567,-10.605824,43.102688,14.943852,12.578227
150,-5.021273612976074,-3.050410509109497,127.31452941894531,-11.76041378628761,5.71741538544227,-78.94046854881628,1.049456,-19.999998,22.621386,-20.231207,3.9498568,-45.512463,12.182186,-24.384007,-30.06672,55.06242,-11.95064,15.990244,-151.90218,-22.279408,70.3196,79.17945,-52.613735,3.8189967,-25.23922,-46.322445,33.672733,-34.05938,21.024427,26.767498,-19.999998,-35.102665,-11.083041,-11.806369,44.00531,15.876987,13.489608
151,-4.900361061096191,-3.289274215698242,125.96541595458984,-12.549738749213384,5.563733644709897,-79.15644706580758,2.3585262,-19.999998,22.672323,-19.79977,3.4576447,-45.180508,11.913412,-23.291658,-29.3372,48.704815,-9.779205,15.442446,-150.48087,-21.9973,73.77966,78.76529,-60.06203,0.8688365,-23.831024,-44.41736,33.7664,-33.260017,19.53392,27.252373,-19.999998,-34.32965,-9.080831,-13.465231,44.02225,17.13833,14.253212
152,-4.8307623863220215,-3.5583577156066895,124.58007049560547,-12.303963713461549,4.914878116284846,-79.54394984206318,7.4901266,-19.999998,24.0,-22.4046,2.7752564,-46.820774,11.184334,-18.354471,-25.12998,38.73786,-12.481603,11.885096,-151.58354,-20.498627,95.560524,88.362816,-47.006313,-5.2455187,-27.612057,-41.30628,32.87388,-31.333286,19.127874,26.983278,-19.999998,-33.669136,-8.069927,-13.538519,44.306427,17.977514,15.246423
153,-4.729861736297607,-3.8592605590820312,123.10331726074219,-12.527327843606285,4.781270263868973,-79.76851387191958,9.588014,-19.999998,24.0,-22.765955,2.9010017,-46.40658,11.122109,-17.75845,-23.097744,37.157887,-9.677751,11.7579,-150.56958,-20.16605,96.95838,89.87286,-47.653008,-6.6541796,-27.48656,-39.242233,32.17414,-30.638762,18.391994,26.970871,-19.999998,-33.04557,-6.458783,-13.668695,43.765846,18.718225,16.068842
154,-4.635379314422607,-4.202473163604736,121.6009750366211,-12.078160652104973,4.6643098055190775,-80.26778678255674,12.451885,-19.999998,24.0,-24.838749,3.6604853,-45.510933,11.318422,-12.582692,-20.06225,33.979477,-9.32551,8.954822,-150.2652,-17.97021,108.907486,96.98061,-35.05611,-11.325898,-28.30543,-36.716908,30.846655,-29.226624,17.95504,26.658432,-19.999998,-32.76646,-5.3601117,-12.492262,43.1246,19.233406,17.062553
155,-4.531480312347412,-4.596681594848633,120.02166748046875,-11.959907549654677,4.498111864569962,-80.55857859603691,14.184764,-19.999998,24.0,-25.730549,4.0729675,-43.77779,12.088807,-9.187484,-18.18832,33.96015,-6.8222284,8.095561,-149.88823,-16.688135,109.85712,99.99999,-30.298803,-12.646304,-27.997019,-34.744633,29.687403,-28.491758,17.988165,25.503098,-19.999998,-31.965721,-4.1659408,-11.897642,42.00972,19.75695,17.675167
156,-4.445623874664307,-5.044005393981934,118.38300323486328,-11.916602550518853,4.364843327229255,-80.74930491141826,15.740508,-19.999998,24.0,-26.897907,4.1635227,-42.2139,12.901424,-7.0145206,-15.836851,35.6783,-4.0132484,8.466925,-149.85683,-16.533077,108.49839,99.99999,-26.109186,-11.902214,-27.427376,-33.35365,28.426718,-27.907162,18.83843,23.020742,-19.999998,-31.001331,-3.294247,-11.955355,40.728725,20.4839,17.697964
157,-4.397313117980957,-5.557682514190674,116.6700210571289,-11.983872454150331,4.501776089833393,-80.94067723935063,17.28213,-19.999998,23.549398,-28.21156,4.022059,-40.656017,13.609296,-5.583012,-12.706238,39.936584,-1.4818847,9.329008,-149.61296,-16.686644,106.7451,99.99999,-19.906078,-10.784504,-27.7381,-32.870255,26.919865,-27.70714,20.72977,19.407097,-19.999998,-30.012615,-2.7508006,-13.018789,38.862877,22.295473,16.825087
158,-4.327943325042725,-6.091066360473633,114.87873840332031,-12.892918026804264,4.883138633600428,-81.0157918585395,16.067543,-19.999998,22.08419,-27.670681,3.4714775,-34.55051,16.10735,0.92767495,-13.565926,44.813198,-0.8077013,8.375374,-149.74695,-17.104208,95.30877,99.9996,-19.619963,-10.858323,-30.667227,-33.447037,26.08992,-28.377127,23.227816,15.006548,-19.999998,-28.361708,-1.5192357,-15.639262,35.662918,25.079063,15.021822
159,-4.379199504852295,-6.495325088500977,113.22518920898438,-13.147857198730302,5.463844094289834,-80.9629519702335,15.6913185,-19.999998,20.655157,-28.530535,2.9795089,-30.499249,17.977,4.2590675,-11.297952,49.994404,1.0353285,9.383733,-149.66328,-17.330603,87.9075,98.81989,-15.198125,-9.790069,-32.18589,-34.190144,24.629826,-28.015741,26.10892,9.741648,-19.862518,-27.388369,-1.1507431,-17.69214,33.354168,26.716257,13.30351
160,-4.326023101806641,-6.851726055145264,111.49046325683594,-13.185117699392308,5.986948380816758,-80.57686974398364,13.178434,-19.999998,19.423325,-27.030157,0.99084246,-22.91465,20.727428,10.849872,-12.118472,51.771988,3.093829,10.110134,-149.45982,-17.856035,75.99512,94.220955,-15.141513,-7.520293,-33.40461,-35.000225,23.385372,-26.109037,28.988848,3.6735227,-16.871712,-26.648726,-1.093356,-18.921661,32.226856,25.855478,12.243858
161,-4.093465805053711,-7.362476825714111,109.45845031738281,-13.284430586908282,6.504671613973219,-79.9614560839245,10.684098,-19.999998,18.552277,-25.73472,-1.5398111,-15.680493,23.175282,17.6142,-12.0784235,50.52271,5.4399176,10.382597,-148.87619,-18.578125,65.817375,90.065926,-14.017871,-6.3636713,-33.85042,-35.75481,22.793625,-24.101604,31.620028,-3.1256227,-14.948514,-26.0927,-0.94633216,-18.912548,32.335163,21.578823,12.049671
162,-3.957953929901123,-7.7290191650390625,107.53112030029297,-13.30536345768847,7.048858590408066,-79.17163428313195,8.640417,-19.999998,18.045725,-24.95825,-4.4570312,-9.561195,25.232569,23.319435,-10.439658,47.814957,8.021291,10.529498,-148.25076,-19.429008,56.71526,86.37836,-12.20313,-5.8507843,-33.645267,-36.436092,22.401918,-22.322449,34.185844,-9.778292,-13.783395,-25.728025,-1.0323458,-18.08942,33.384903,14.867474,12.414836
