Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
104,-0.66243372,-1.56250087,107.65239,-1.01446089,-2.80841439,-3.26527268,0.640153717,0.627344284,5.53462779,4.54663964e-15,0,-10.2719591,12.2990252,-57.5404574,76.1779672,6.78495411,-24.3937799,9.53080755,-7.8567999,-7.19231385,50.6173606,76.2877011,-0.600000582,-12.1804497,-17.1236121,-5.66076303,2.77135331,-1.99539174,20.0208025,-11.3858716,-2.38276784,-2.30365163,4.86035151,-0.801795266,12.9655184,-7.7896728,-4.47534698
105,-0.70604197,-1.56363914,107.59877,-1.10881149,-2.89389288,-3.40951945,0.622886465,0.927342041,5.71313649,9.33901793e-17,0,-10.3714169,12.1911457,-57.5331832,76.1386527,6.44096743,-23.6531346,9.48430847,-8.01645472,-7.33223796,50.816604,76.323061,-0.312888911,-11.4796765,-17.0365255,-5.93277232,2.91028235,-1.98196338,20.7505979,-11.7277157,-2.45632492,-2.33751143,4.99999985,-0.677923009,13.1584551,-7.86837622,-4.50109552
106,-0.74355974,-1.56540753,107.549012,-1.09833001,-2.99449255,-3.54653683,0.667395393,1.09106061,5.90177607,2.49358855e-16,0,-10.4910152,12.1273356,-57.5668902,76.073117,6.52192224,-23.8990744,9.49188998,-8.1371305,-7.47733166,50.8855343,76.295467,-0.221440322,-11.2861303,-16.9475349,-6.16613683,2.91390427,-1.96598778,21.4493485,-11.9984755,-2.50308504,-2.39364684,4.99999985,-0.566628705,13.4460948,-8.0202967,-4.48337416
107,-0.78772567,-1.5748856,107.494903,-1.0823587,-3.11833022,-3.6823051,0.686431557,1.20072303,6.10803156,1.29747595e-15,0,-10.5752203,12.0898592,-57.4736103,76.0120141,6.33434689,-23.388557,9.44965636,-8.23486795,-7.56432693,50.8547199,76.2762537,-0.282784879,-11.3484233,-16.8773906,-6.39588049,2.92035624,-1.92566191,22.1884364,-12.260146,-2.61310935,-2.43428326,4.99999985,-0.501162729,13.7525406,-8.19785515,-4.50127993
108,-0.83192959,-1.58066762,107.440507,-1.06817509,-3.20933733,-3.80576067,0.691791014,1.31899021,6.28310382,4.66688541e-16,0,-10.6733155,12.0348522,-57.4071321,75.9696055,5.99079905,-22.55344,9.33475209,-8.36419075,-7.67277667,50.9877788,76.2941556,-0.204759133,-11.1553971,-16.7878878,-6.68622799,2.92282386,-1.91519187,22.9474822,-12.4981738,-2.70397606,-2.49493662,4.99999985,-0.424311628,14.0222443,-8.35894431,-4.52214787
109,-0.87190345,-1.59852592,107.393467,-1.04802233,-3.33887775,-3.93034766,0.760046002,1.34756025,6.50801171,-1.27215905e-15,0,-10.8062113,12.0487132,-57.362729,75.9385623,5.95089666,-22.4614937,9.26605917,-8.4798933,-7.76041312,51.0891832,76.2044206,-0.206688968,-11.1938587,-16.7071191,-7.00303308,2.92633073,-1.91292809,23.8543486,-12.6934737,-2.84179156,-2.47678774,4.99999985,-0.307549945,14.2323128,-8.495029,-4.53026512
110,-0.90679973,-1.62023971,107.343602,-1.02058297,-3.40879245,-4.07846199,0.850739495,1.34043807,6.63915433,5.03919292e-16,0,-10.8699421,12.0686523,-57.2097533,75.926828,5.63223845,-21.6142071,9.1618672,-8.56688429,-7.76361136,51.1201308,76.174436,-0.247420748,-11.3223243,-16.6524674,-7.41821808,2.92835375,-1.94216877,24.8032053,-12.8678066,-2.9324081,-2.55550802,4.99999985,-0.169202542,14.4933045,-8.63842626,-4.5657932
111,-0.94875507,-1.6301948,107.292354,-1.0064901,-3.54328238,-4.17752495,0.842042103,1.41374233,6.84990366,-9.33677679e-17,0,-10.9589173,12.009111,-57.0041339,75.920633,5.45672052,-21.193423,9.08645764,-8.66713013,-7.88195634,51.2594359,76.1020497,-0.138223112,-11.0711305,-16.5978959,-7.7970144,2.93315644,-2.01769124,25.8173569,-13.0269218,-3.12323548,-2.55924243,4.99999985,-0.125993898,14.7565725,-8.79518081,-4.59626524
112,-0.98664276,-1.63945513,107.237017,-0.986307525,-3.65811864,-4.31559914,0.824351166,1.50566259,7.06833183,-1.3981011e-15,0,-11.0729149,11.955932,-56.8372518,75.8772682,5.16377413,-20.4708539,9.00728379,-8.83315666,-7.99068271,51.3997587,76.1116939,-0.188912227,-11.1651181,-16.5552242,-8.21441153,2.94035247,-2.08034478,26.8721328,-13.1707878,-3.42376615,-2.61018795,4.99999985,-0.0176351849,15.0639088,-8.97109916,-4.61202846
113,-1.02088451,-1.64505368,107.203913,-0.967505707,-3.77064124,-4.4531012,0.869985207,1.64351032,7.25190127,1.07111701e-15,0,-11.1642934,11.846158,-56.817253,75.8522424,4.84036894,-19.8016661,8.96128418,-8.95402625,-8.16535199,51.6755242,76.0597094,-0.136319397,-11.1519086,-16.5433995,-8.62321799,2.9469071,-2.14983577,27.8924059,-13.2132938,-3.67506098,-2.61422139,4.99999985,0.0870131616,15.2754158,-9.07021716,-4.62793128
114,-1.05389431,-1.67174203,107.178676,-0.937421179,-3.88635032,-4.59190404,0.918674104,1.65949552,7.42172624,1.27246076e-15,0,-11.2574964,11.8319247,-56.7762378,75.8308639,4.85370233,-19.9618016,8.98461781,-9.05380165,-8.20203266,51.7019126,76.1000894,-0.383534812,-11.7311299,-16.5698784,-9.07423758,2.95023106,-2.23209707,28.9894026,-13.2004138,-3.81964925,-2.57011566,4.99999985,0.213723956,15.3993069,-9.13621301,-4.6535637
115,-1.08272284,-1.69525513,107.163715,-0.909065362,-3.99962985,-4.72434715,0.959445958,1.65823013,7.58118896,1.20770962e-15,0,-11.3397123,11.7989272,-56.6893475,75.8582393,4.68537957,-19.6221465,9.02922578,-9.15744038,-8.25677322,51.8359619,76.1174654,-0.439753859,-11.9157969,-16.6086295,-9.53242033,2.94845008,-2.39180482,30.1007325,-13.1393664,-4.15880229,-2.52790701,4.99999985,0.321866501,15.5286468,-9.17352121,-4.68009599
116,-1.10969245,-1.72399332,107.158387,-0.877181496,-4.12839721,-4.86062986,0.975477479,1.70267972,7.75368368,-5.0295018e-16,0,-11.4283878,11.691444,-56.6043731,75.9581444,4.54740761,-19.4550084,9.09795199,-9.23268516,-8.35832105,51.9755403,76.1113592,-0.489287965,-12.0719222,-16.6521651,-9.98456263,2.94356159,-2.56465108,31.2386625,-13.0335796,-4.69556424,-2.43204253,4.99999985,0.433729499,15.5935814,-9.17865922,-4.70745645
117,-1.13644562,-1.76938133,107.157934,-0.840869527,-4.22033527,-4.95634099,0.977334009,1.65059643,7.88585809,3.36544946e-16,0,-11.5087543,11.694562,-56.5496701,76.0016118,4.53836743,-19.5565255,9.17564966,-9.31862345,-8.3649822,52.0267599,76.1325123,-0.749883054,-12.7217328,-16.703301,-10.5146886,2.90521883,-2.87787267,32.4287683,-12.8791848,-5.25747451,-2.36516559,4.99999985,0.517011863,15.6365126,-9.18041714,-4.73757331
118,-1.15882679,-1.80618068,107.162464,-0.805142753,-4.36275298,-5.08406009,0.989601776,1.60682121,8.05919206,-2.75626838e-16,0,-11.5802775,11.7043394,-56.5202218,76.0313846,4.44009595,-19.4057081,9.23502791,-9.39437367,-8.35448334,52.0572874,76.2036624,-0.930539636,-13.1381532,-16.780682,-10.9230332,2.82963873,-3.21061943,33.543322,-12.7626354,-5.80533124,-2.21967829,4.99999985,0.615802438,15.6440002,-9.17118614,-4.78870155
119,-1.18335932,-1.8510233,107.183409,-0.76570989,-4.43823246,-5.20178808,0.975321131,1.58911704,8.17050707,2.97319417e-15,0,-11.6459131,11.6945415,-56.5121485,76.0399906,4.35053339,-19.3535613,9.31896496,-9.47495965,-8.37389388,52.156127,76.2546361,-1.05284613,-13.5421444,-16.8757804,-11.5153429,2.69240422,-3.7560175,34.8276947,-12.6515722,-6.40489421,-2.1340337,4.99999985,0.730783817,15.6066954,-9.10657169,-4.79881236
120,-1.18953399,-1.86733206,107.189107,-0.745338729,-4.54583313,-5.31165138,0.95597398,1.58398704,8.28658443,8.23696279e-16,0,-11.6838923,11.6729666,-56.4179943,76.0798652,4.32980803,-19.3752471,9.40212252,-9.53523436,-8.39864393,52.2875501,76.3131982,-1.12288086,-13.8274063,-16.9829853,-11.8807555,2.50868579,-4.31321836,35.8490094,-12.963553,-6.5540395,-1.99894856,4.99999985,0.812544277,15.5737141,-9.08381777,-4.7845044
121,-1.19269266,-1.88194656,107.210338,-0.727234308,-4.61876267,-5.40639434,0.911736979,1.58978672,8.35325476,1.87352984e-16,0,-11.7080891,11.6450567,-56.3182394,76.1193437,4.28358515,-19.2797013,9.44796162,-9.57223862,-8.4081063,52.3398079,76.3978105,-1.26559627,-14.2058509,-17.1133463,-12.3209782,2.29090393,-4.89638332,36.9237397,-13.3410235,-6.28975003,-1.89307124,4.99999985,0.885792292,15.516081,-9.02062401,-4.77658992
122,-1.19839422,-1.89874893,107.239246,-0.704232377,-4.71341698,-5.53030378,0.908313667,1.57422243,8.45156423,-8.71772236e-16,0,-11.7167165,11.6513909,-56.3020006,76.1029649,4.29520032,-19.3295583,9.52259083,-9.61599281,-8.39324979,52.3078324,76.5081249,-1.41894085,-14.6251562,-17.2382175,-12.7162882,2.0955014,-5.46017232,37.9777437,-13.6939018,-6.33133862,-1.78230745,4.99999985,0.983202209,15.4923802,-8.94545009,-4.77060539
123,-1.20641738,-1.91220766,107.27458,-0.681076282,-4.794907,-5.67491187,0.937370359,1.5451493,8.52376104,-3.30710262e-15,0,-11.722739,11.6785409,-56.2969122,76.0893729,4.29871232,-19.3062503,9.57650407,-9.64096655,-8.3916814,52.2967675,76.5551508,-1.57307111,-15.0752128,-17.3661077,-13.114735,1.94418432,-5.82478703,39.01026,-13.9843743,-6.28842113,-1.70000826,4.99999985,1.07002789,15.4875513,-8.85969109,-4.70724727
124,-1.2058936,-1.91444916,107.318079,-0.67088771,-4.85316886,-5.78893419,0.932870972,1.51310504,8.55847462,2.10825273e-15,0,-11.7094159,11.7119892,-56.2303861,76.057831,4.19794525,-19.0422652,9.59791672,-9.64466936,-8.3526076,52.1975726,76.6512311,-1.70540389,-15.501589,-17.4925157,-13.4420172,1.83937592,-6.07025379,39.8653041,-14.2191442,-6.17142596,-1.62383703,4.99999985,1.14392926,15.4457539,-8.74410209,-4.61578037
125,-1.20775029,-1.92339247,107.353401,-0.649408434,-4.89970887,-5.91504222,0.962259995,1.45150463,8.57848196,-1.9565551e-15,0,-11.6941752,11.7759206,-56.255067,76.003975,4.06399799,-18.6893271,9.61520649,-9.64388474,-8.31179978,52.0691241,76.722347,-1.85202735,-15.9510599,-17.6133162,-13.7934202,1.75008304,-6.31090696,40.7408251,-14.3980456,-6.13907776,-1.52750116,4.99999985,1.22521417,15.3416072,-8.63616461,-4.6724385
126,-1.20722167,-1.92426884,107.381785,-0.634067486,-4.9293421,-6.04078688,0.976139794,1.39674412,8.59339482,-8.03350148e-16,0,-11.685535,11.8236918,-56.2517339,76.0085034,3.89498069,-18.3443428,9.60529332,-9.64397012,-8.28575542,51.942728,76.7504191,-1.99676973,-16.2754904,-17.7243255,-14.1022173,1.69630331,-6.48304395,41.5033747,-14.6507216,-6.06568396,-1.43927721,4.99999985,1.32609617,15.2191197,-8.53552604,-4.69083091
127,-1.2084376,-1.92168051,107.424664,-0.61830141,-4.94382951,-6.17395833,0.95451915,1.34947505,8.59505797,2.28934467e-15,0,-11.6836157,11.8771551,-56.2391458,75.9713335,4.02986497,-18.8037789,9.63954843,-9.66626898,-8.28650161,51.948964,76.7564979,-1.75595444,-15.5897924,-17.7694082,-14.47794,1.64679746,-6.63350747,42.3231784,-14.7385493,-5.77554308,-1.37355809,4.99999985,1.41927457,15.0968423,-8.39478146,-4.72365296
128,-1.20551735,-1.91370392,107.463157,-0.607401863,-4.95677051,-6.30287114,0.952818433,1.30357031,8.6043863,-1.59858236e-17,0,-11.6678713,11.9240802,-56.1877657,75.9279072,4.27157213,-19.5032944,9.71817671,-9.6796903,-8.29155425,51.9440463,76.72999,-1.24813255,-14.3856693,-17.7394168,-14.7575133,1.61833115,-6.75458196,42.9775208,-14.8939327,-5.54788946,-1.30595469,4.99999985,1.52400517,14.972497,-8.2583194,-4.74544938
129,-1.19693353,-1.8845539,107.499397,-0.605348968,-4.95492238,-6.45209519,0.895122224,1.35665988,8.58243834,-1.64563209e-16,0,-11.6295906,11.8763099,-56.026522,75.9278799,4.31475771,-19.5633898,9.77906102,-9.6525292,-8.36258565,51.8403981,76.696201,-0.992978985,-13.646093,-17.6673839,-15.0442857,1.60342511,-6.87088771,43.5907761,-14.9700774,-5.35334005,-1.25395454,4.99999985,1.62693078,14.8443028,-8.12275466,-4.76790661
130,-1.1866942,-1.85466869,107.532215,-0.604640866,-4.94693095,-6.59563753,0.827155332,1.41557666,8.55638715,7.68597011e-16,0,-11.5912067,11.8475958,-55.9071269,75.8673781,4.49381795,-19.9855724,9.89058008,-9.60436271,-8.451659,51.6766102,76.6399817,-0.524205866,-12.3360021,-17.5167954,-15.3000677,1.60248767,-6.95330461,44.1247262,-15.0219561,-5.04644386,-1.21192667,4.99999985,1.74935894,14.7259169,-8.00237001,-4.77411696
131,-1.17827169,-1.82441262,107.55887,-0.604167552,-4.93946096,-6.74004874,0.804521366,1.4470839,8.55497757,-6.36631189e-16,0,-11.5896904,11.8675348,-55.9150738,75.7887831,4.61197169,-20.2970631,9.98875295,-9.60333391,-8.53249002,51.6374698,76.590258,0.0901386935,-10.8114962,-17.3122431,-15.5260513,1.60006317,-7.05687376,44.5871436,-15.003991,-4.8221285,-1.17745364,4.99999985,1.88500201,14.6214286,-7.90291307,-4.768243
132,-1.17036774,-1.79998068,107.583845,-0.60125473,-4.92505164,-6.88782465,0.827819995,1.41787598,8.53150989,4.34941784e-15,0,-11.5918607,11.9275303,-55.9778706,75.724593,4.81005144,-20.7095075,10.1005725,-9.58583582,-8.54854865,51.547523,76.5362175,0.558611077,-9.66215038,-17.1142172,-15.7220948,1.60387836,-7.1484397,44.9527363,-14.9433713,-4.65171784,-1.15321885,4.99999985,1.99554457,14.5186599,-7.80043718,-4.77828722
133,-1.15434676,-1.77008578,107.607055,-0.601063226,-4.90389059,-7.04784681,0.895819437,1.38485223,8.45712145,4.13909445e-16,0,-11.5580623,11.974896,-55.9302505,75.6895336,4.92923653,-20.8675035,10.1496978,-9.50291989,-8.57685637,51.3688999,76.4357864,0.84840341,-8.88443686,-16.8908119,-15.8961673,1.60515859,-7.25758484,45.2554913,-14.883766,-4.38225236,-1.13722084,4.99999985,2.13356177,14.4241335,-7.70905864,-4.76845388
134,-1.13378614,-1.73290999,107.622695,-0.601510351,-4.8887151,-7.23336138,0.928229432,1.40747542,8.43393637,4.37493922e-17,0,-11.5571497,12.0090418,-55.9517656,75.6212249,4.7946118,-20.4901304,10.1210938,-9.48327455,-8.65445159,51.3866823,76.3414888,1.12082262,-8.26139042,-16.6815025,-15.9908269,1.61263637,-7.34418566,45.4200818,-14.8385194,-4.29613435,-1.12318619,4.99999985,2.295322,14.3516669,-7.63899285,-4.77572291
135,-1.11347586,-1.69673128,107.632852,-0.605963539,-4.87741043,-7.38703442,0.927136495,1.39263395,8.41462486,3.11843125e-15,0,-11.5286114,12.048884,-55.8320017,75.5646026,4.82577923,-20.4666192,10.0945184,-9.48579148,-8.67766826,51.4916453,76.2657557,1.3488058,-7.88294757,-16.5175831,-16.0418262,1.59650891,-7.50861052,45.487243,-14.7883551,-4.23532944,-1.10826895,4.99999985,2.42081434,14.2911241,-7.58823857,-4.75506415
136,-1.08494609,-1.64172196,107.629395,-0.621626594,-4.86437028,-7.54877004,0.85100203,1.43870144,8.36848437,-4.65871801e-16,0,-11.4764971,12.0298901,-55.6955618,75.5256159,4.39794728,-19.3510973,9.97658838,-9.43383764,-8.75999423,51.4656632,76.170133,1.06267946,-8.66088648,-16.4403131,-16.0243854,1.57850816,-7.67453033,45.4158983,-14.7619512,-4.32575261,-1.0965095,4.99999985,2.5239613,14.2385624,-7.56977401,-4.73274736
137,-1.05324238,-1.58859579,107.632399,-0.633119125,-4.85107461,-7.7326851,0.864510917,1.47035617,8.3254798,-3.95775948e-16,0,-11.4333994,12.0571485,-55.8090693,75.4300001,4.24295449,-19.0640484,9.88864714,-9.39809526,-8.83978109,51.495757,76.0730555,1.22824955,-8.2950957,-16.3666735,-16.018274,1.53044326,-7.91775336,45.3410224,-14.7073371,-4.25382645,-1.09103692,4.99999985,2.67553878,14.1982335,-7.53724267,-4.70789102
138,-1.02031901,-1.5258496,107.632709,-0.651487776,-4.83548358,-7.90375189,0.866151977,1.49892994,8.3156725,2.28659733e-15,0,-11.4205348,12.0454023,-55.7216566,75.4012928,4.12292374,-18.7246016,9.80514636,-9.40021433,-8.91415843,51.5387292,76.0070964,1.1643749,-8.54442663,-16.3092862,-15.9140846,1.47466868,-8.17155978,45.0659638,-14.7434944,-4.21033693,-1.08239203,4.99999985,2.81145378,14.1494592,-7.51387318,-4.68613345
139,-0.98691247,-1.46793084,107.631218,-0.666404682,-4.82163593,-8.08395249,0.876708194,1.49132293,8.26010549,2.59519494e-15,0,-11.3472246,12.0908171,-55.7542809,75.3012851,3.85227237,-18.0746835,9.71001634,-9.32670271,-8.93490513,51.4433012,75.9335353,1.08359948,-8.7222489,-16.2670773,-15.8030275,1.39788498,-8.47855202,44.7534553,-14.7013897,-4.13321214,-1.07476762,4.99999985,2.96540859,14.1079615,-7.49450874,-4.65781207
140,-0.94751715,-1.41306458,107.62316,-0.682171905,-4.81878886,-8.24742037,0.868780799,1.42069311,8.2171197,2.32299732e-16,0,-11.2978219,12.1537146,-55.7528193,75.2982799,3.63164616,-17.5074807,9.58613464,-9.27548056,-8.90615772,51.3825023,75.8654246,1.03760328,-8.80949005,-16.2354399,-15.6140208,1.31284336,-8.82884083,44.3058901,-14.7065345,-4.08738498,-1.06931649,4.99999985,3.09835694,14.1102803,-7.5003827,-4.61861746
141,-0.90709403,-1.34342922,107.612598,-0.704376377,-4.80974189,-8.4261916,0.808516973,1.46280635,8.19752474,7.8584603e-17,0,-11.2566452,12.1195927,-55.6482388,75.3061346,3.09213741,-16.177665,9.41637627,-9.26888089,-8.97558232,51.476192,75.8122174,0.717624604,-9.9493974,-16.2916285,-15.3993069,1.23835449,-9.18799865,43.7776467,-14.6754554,-4.00619239,-1.0727922,4.99999985,3.25899701,14.1103495,-7.50695505,-4.56854065
142,-0.86525082,-1.26902986,107.601631,-0.729880007,-4.79765287,-8.60602604,0.7950734,1.50941162,8.16762815,7.4788751e-16,0,-11.2282163,12.0660491,-55.6001509,75.3553529,2.75125825,-15.2845905,9.23557006,-9.26132414,-9.03121251,51.5770636,75.8022659,0.446754429,-10.7604713,-16.4134842,-15.1618469,1.14616156,-9.60108422,43.1668229,-14.6253731,-4.07630855,-1.07859583,4.99999985,3.39802189,14.1089997,-7.51542961,-4.5006665
143,-0.81631206,-1.18543034,107.588434,-0.763279945,-4.78824011,-8.77382428,0.789668052,1.54739142,8.10534707,-1.5866262e-15,0,-11.172382,11.9892718,-55.576679,75.4237231,2.41577708,-14.4803733,9.05235109,-9.2332478,-9.07611332,51.5676277,75.8206186,0.1721461,-11.8733029,-16.5605142,-14.8365745,1.06569937,-10.0119158,42.3884818,-14.6002465,-4.10661239,-1.08250153,4.99999985,3.5349595,14.1178601,-7.52984216,-4.43590051
144,-0.7766556,-1.11176273,107.577085,-0.78912097,-4.77198572,-8.94717173,0.808932761,1.48202821,8.077888,7.83473832e-16,0,-11.1613726,12.050688,-55.6894659,75.4419734,2.49267476,-14.7555838,8.94848867,-9.24781061,-9.02402373,51.5488071,75.8477413,-0.0615848009,-11.9596903,-16.682305,-14.5496331,0.973577085,-10.4818713,41.6244125,-14.5061282,-4.13806285,-1.09578379,4.99999985,3.66072441,14.1190776,-7.52869383,-4.36895313
145,-0.73538534,-1.02276452,107.568669,-0.825171054,-4.75681655,-9.10307036,0.670115035,1.52854874,8.06666344,-1.43941451e-15,0,-11.1337078,12.0590209,-55.6902206,75.3815262,1.9302232,-13.4127498,8.75821326,-9.28863807,-9.07781489,51.7687836,75.8663262,-0.297169551,-13.4913824,-16.8550234,-14.2517762,0.875662321,-10.9839047,40.8136656,-14.446931,-4.13577388,-1.10686961,4.99999985,3.77950823,14.117289,-7.51812155,-4.29224498
146,-0.6819006,-0.93867233,107.55465,-0.85950654,-4.753245,-9.27202095,0.677707111,1.52888961,8.0223782,9.57527148e-16,0,-11.1001946,11.9974937,-55.7252629,75.500631,1.41548862,-12.129044,8.56599637,-9.26190898,-9.06489559,51.7638932,75.9167193,-0.552046945,-15.036571,-17.0617647,-13.8598096,0.805406515,-11.4616781,39.8483481,-14.5301961,-4.22804334,-1.10054048,4.99999985,3.9428347,14.1230647,-7.53614898,-4.24158675
147,-0.6242305,-0.85204433,107.548845,-0.898613051,-4.73792091,-9.42960628,0.625368385,1.53918558,7.94846104,4.85209181e-15,0,-11.0342645,11.9491547,-55.7050694,75.5976744,1.2752834,-11.738761,8.39469779,-9.2510319,-9.06662789,51.855486,75.9773373,-0.788608519,-16.2186735,-17.2945564,-13.4803089,0.749421376,-11.9650938,38.8442591,-14.6136012,-4.32774916,-1.09417816,4.99999985,4.0866422,14.1028773,-7.51947735,-4.15831564
148,-0.56986995,-0.760197394,107.531345,-0.939289572,-4.72555051,-9.59319299,0.583463574,1.52894862,7.89816353,-7.86335053e-16,0,-10.9972048,11.9126644,-55.6451653,75.7035765,1.53303799,-12.4253555,8.28280819,-9.21787304,-9.00645051,51.7861562,76.0552629,-0.98143191,-16.4124323,-17.5106328,-13.0413993,0.703140868,-12.4569596,37.7259796,-14.7795834,-4.24469192,-1.09386088,4.99999985,4.22736117,14.1006805,-7.53823817,-4.06361166
149,-0.51602386,-0.656488852,107.514,-0.986034479,-4.71165296,-9.75824169,0.50835732,1.5580908,7.87615324,-1.87147915e-15,0,-10.9835734,11.8685038,-55.6628725,75.7526172,1.57965349,-12.5463301,8.19997934,-9.23933435,-8.97959677,51.7954384,76.1703448,-1.15300882,-16.7503525,-17.713959,-12.6100395,0.659622584,-12.9892636,36.5890707,-14.9149868,-4.04952097,-1.1040924,4.99999985,4.35735547,14.1115832,-7.55458537,-3.95314786
150,-0.45370757,-0.553998199,107.496095,-1.03491718,-4.69073527,-9.93502275,0.584282129,1.49206379,7.8049451,4.32836933e-16,0,-10.9219583,11.8688359,-55.670997,75.840713,1.8766107,-13.2363986,8.18109984,-9.18921869,-8.88268151,51.6861622,76.231352,-1.27254215,-16.6304007,-17.8517649,-12.1292446,0.672341784,-13.4090692,35.3297648,-15.0541348,-3.88223214,-1.10462302,4.99999985,4.51395463,14.0926841,-7.56317604,-3.85565758
151,-0.4016336,-0.437756057,107.48632,-1.09026292,-4.66454164,-10.0960284,0.467557238,1.57941369,7.75942445,3.89522296e-15,0,-10.9061959,11.7515215,-55.6192037,75.9602686,1.79070506,-12.9895103,8.13447441,-9.19555027,-8.9177938,51.7880038,76.3156912,-1.37776207,-17.2643806,-17.9868917,-11.7158551,0.656885866,-13.8853503,34.1298098,-15.0113146,-3.72046509,-1.11818628,4.99999985,4.67508477,14.0703622,-7.5561196,-3.76815603
152,-0.34555494,-0.335821078,107.468438,-1.13633742,-4.62290492,-10.2715517,0.462227289,1.51449808,7.67298158,2.64496722e-16,0,-10.8795624,11.7699425,-55.7780466,76.0560142,2.157759,-13.9777542,8.15027776,-9.18332338,-8.84498484,51.8272842,76.4042241,-1.4436418,-17.2870124,-18.0928159,-11.2922211,0.635372424,-14.4062606,32.8593502,-14.9763543,-3.65325944,-1.15342184,4.99999985,4.79513132,14.0626415,-7.56324435,-3.68096226
153,-0.29386542,-0.217787304,107.439196,-1.18832247,-4.57180174,-10.4631776,0.457847537,1.52656894,7.60659556,-7.70747986e-16,0,-10.8759851,11.7187767,-55.852943,76.1439871,2.58070992,-15.0571247,8.20737217,-9.16023563,-8.80533815,51.6970939,76.5003795,-1.48288071,-16.3665283,-18.1218511,-10.8319671,0.630642785,-14.9173056,31.4860622,-14.8525315,-3.73361832,-1.23337123,4.99999985,4.98014919,14.1092942,-7.60762094,-3.57789727
154,-0.23737736,-0.086790474,107.41421,-1.2470376,-4.55831363,-10.6555126,0.383024682,1.61393229,7.59302141,1.23681642e-15,0,-10.8884075,11.6069494,-55.7807035,76.2510161,2.87102776,-15.6466076,8.27780166,-9.16759004,-8.81347035,51.6629703,76.603167,-1.48265563,-15.7151076,-18.1072174,-10.3236807,0.614362229,-15.4273858,30.1085872,-14.6782797,-3.74841593,-1.26363772,4.99999985,5.13724226,14.1483834,-7.64996982,-3.48165478
155,-0.17869025,0.038277207,107.384169,-1.30364853,-4.53107501,-10.8343579,0.393693865,1.54784573,7.52543071,-2.75536756e-15,0,-10.8567513,11.6113788,-55.809766,76.3654901,3.05820269,-16.098107,8.35142939,-9.11943123,-8.75217537,51.7096854,76.6162605,-1.47212508,-15.9948038,-18.1138768,-9.81296949,0.575538527,-16.0352539,28.6893695,-14.4256959,-3.67689787,-1.31965445,4.99999985,5.29284976,14.2139831,-7.71643695,-3.3689669
156,-0.11202022,0.187144847,107.343411,-1.37779617,-4.4934137,-11.0241983,0.368920448,1.60421528,7.44342148,-7.63235617e-16,0,-10.8328508,11.5306092,-55.8718968,76.4643229,3.2797181,-16.608136,8.43087388,-9.06767718,-8.7287205,51.6214598,76.7129145,-1.4318259,-15.2920644,-18.0761366,-9.25740703,0.564047,-16.6069681,27.1384589,-14.1029763,-3.61056905,-1.3417738,4.99999985,5.40711243,14.1903737,-7.76894232,-3.26812642
157,-0.05735792,0.336686138,107.330406,-1.4459032,-4.43408795,-11.2285023,0.168492429,1.75355811,7.38118736,1.22864419e-15,0,-10.7923478,11.3707487,-55.6705667,76.5437034,3.55810957,-17.2330129,8.51367968,-9.08843583,-8.83465418,51.8292103,76.7750146,-1.17974997,-14.6982102,-17.9992936,-8.83181709,0.518632432,-17.1670965,25.7590134,-13.5594649,-3.63760806,-1.41859998,4.99999985,5.60649931,14.196275,-7.76111151,-3.15754373
158,-0.05566999,0.427731488,107.419443,-1.46693244,-4.34309137,-11.4418203,0.176410913,1.74199247,7.28717664,-2.50699649e-15,0,-10.799224,11.3577705,-55.8359256,76.52755,3.5957723,-17.3866273,8.59243518,-9.10830656,-8.85752421,51.9648374,76.7772207,-1.17365563,-15.2429776,-17.9685594,-8.75621287,0.383667094,-17.5239261,25.092848,-12.5790937,-2.41698517,-1.53996006,4.99999985,5.80421066,14.1360541,-7.50274253,-3.10395087
159,-0.04286058,0.547165203,107.504177,-1.5025305,-4.20628785,-11.6595461,0.0174878106,1.89783295,7.12214433,-2.93990788e-15,0,-10.6734009,11.1571968,-55.5754973,76.5376518,3.77015343,-17.7162983,8.68961853,-9.09727837,-8.97690823,51.9689662,76.8550029,-1.18927019,-14.7358975,-17.9210742,-8.81762139,0.310708987,-17.5185336,24.79268,-12.1146647,-1.15264202,-1.71562367,4.99999985,6.02439419,14.0811718,-7.26440222,-3.04489043
